word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
unceremoniously,"adv. 无礼地, 粗鲁地, 唐突地",(ˌʌnˌserəˈməʊniəsli),r,toefl,276,0.0688405797101449,0.0869565217391304,C1,5,高级,toefl
radiograph,"n. 射线照片, 射线照相\nvt. 拍射线照片",('reidiәugrɑ:f),n,toefl,276,0.0072463768115942,0.9565217391304348,B2,4,中级,toefl
well-wisher,n. 祝福者,(wel'wiʃә(r)),n,toefl,276,0.1123188405797101,0.0507246376811594,B2,4,中级,toefl
disciplinarian,"a. 惩戒性的, 纪律的\nn. 执行纪律者, 厉行纪律的人",(.disipli'nєәriәn),n,toefl,276,0.213768115942029,0.1992753623188405,C1,5,高级,toefl
fiefdom,"n. 封地, 采邑（等于fief）",('fi:fdәm),n,toefl,276,0.0652173913043478,0.2065217391304347,B1,3,中级,toefl
deposed,v. 罢免( depose的过去式和过去分词 ); <律>（在法庭上）宣誓作证,(dɪˈpəʊzd),j,toefl,275,0.2327272727272727,0.149090909090909,B1,3,中级,toefl
modulus,"n. 标准, 系数, 模数\n[化] 模量",('mɒdjulәs),n,toefl,275,0.0036363636363636,0.9381818181818182,B1,3,中级,toefl
four-bedroom,,(),j,toefl,275,0.0472727272727272,0.029090909090909,B2,4,中级,toefl
decided,"a. 确定的, 坚决的",(di'saidid),j,toefl,275,0.1018181818181818,0.2145454545454545,B1,3,中级,toefl
ventricle,"n. 室, 脑室, 心室\n[医] 室(如脑室, 心室等)",('ventrikl),n,toefl,275,0.0618181818181818,0.3345454545454545,B2,4,中级,toefl
forked,"a. 成叉的, 叉的, 叉状的\n[医] 叉状的",(fɒ:kt),j,toefl,275,0.0181818181818181,0.0909090909090909,B1,3,中级,toefl
decelerate,v. (使)减速,(.di:'selәreit),v,toefl,275,0.0654545454545454,0.1927272727272727,B2,4,中级,toefl
encephalitis,"n. 脑炎\n[医] 脑炎, 大脑炎",(.ensefә'laitis),n,toefl,275,0.16,0.2436363636363636,B2,4,中级,toefl
soundlessly,"adv. 无声地, 完全静寂地, 静悄悄地",('saundlisli),r,toefl,275,0.0036363636363636,0.0109090909090909,B2,4,中级,toefl
topology,"n. 地志学, 拓扑学, 局部解剖学\n[计] 拓扑结构, 网络的布局",(tәu'pɒlәdʒi),n,toefl,275,0.0181818181818181,0.7854545454545454,B1,3,中级,toefl
gregorian,,(),j,toefl,275,0.0581818181818181,0.3890909090909091,B2,4,中级,toefl
lawman,"n. [律] 执法官, 警察, 警官",('lɔ:mәn),n,toefl,275,0.1454545454545454,0.0581818181818181,B1,3,中级,toefl
bleat,n. 羊的叫声\nvi. 咩咩叫\nvt. 以颤抖的声音说,(bli:t),v,toefl,275,0.0327272727272727,0.0327272727272727,A2,2,初级,toefl
about-face,"n. 向后转, 大改变\nvi. 向后转, 作重大改变",(әbajt'feis),n,toefl,274,0.1678832116788321,0.1277372262773722,B2,4,中级,toefl
caught,catch的过去式和过去分词,(kɒ:t),j,toefl,274,0.1496350364963503,0.0656934306569343,B1,3,中级,toefl
immovable,"a. 固定的, 不动的, 不改变的\n[经] 固定的, 不可移动的",(i'mu:vәbl),j,toefl,274,0.0583941605839416,0.1350364963503649,B2,4,中级,toefl
optimistically,adv. 乐观地；乐天地,(),r,toefl,274,0.1313868613138686,0.2992700729927007,C1,5,高级,toefl
rehabilitative,"a. 使复原的, 复职的",(.ri:hә'biliteitiv),j,toefl,274,0.0802919708029197,0.6204379562043796,C1,5,高级,toefl
weirdness,n. 命运；不可思议；离奇,(),n,toefl,274,0.0802919708029197,0.0583941605839416,B2,4,中级,toefl
keepsake,n. 纪念品,('ki:pseik),n,toefl,274,0.0985401459854014,0.0437956204379562,B1,3,中级,toefl
pock,"n. 痘疮, 麻子\nvt. 使有麻点",(pɒk),v,toefl,274,0.0182481751824817,0.0437956204379562,A2,2,初级,toefl
taken,take的过去分词,('teikәn),j,toefl,273,0.3443223443223443,0.1501831501831501,A2,2,初级,toefl
half-eaten,,(),j,toefl,273,0.0183150183150183,0.0293040293040293,B2,4,中级,toefl
anteroom,"n. 候见室, 前厅, 休息室\n[机] 准备室",('æntirum),n,toefl,273,0.0293040293040293,0.0476190476190476,B1,3,中级,toefl
subaltern,"n. 部下, 中尉\na. 下级的",(sәb'ɒ:ltәn),n,toefl,273,0.0,0.9084249084249084,B2,4,中级,toefl
telephoto,"a. 远距照相的, 摄远的, 传真照相的\nn. 传真电报, 传真电报机, 传真照片, 远距照相镜头, 摄远镜头",('teli'fәutәu),n,toefl,273,0.0402930402930402,0.3076923076923077,B2,4,中级,toefl
collectivist,n. 集体主义者,(kә'lektivist),n,toefl,273,0.0109890109890109,0.7435897435897436,B2,4,中级,toefl
raffia,n. 酒椰叶纤维,('ræfiә),n,toefl,273,0.0439560439560439,0.4615384615384615,B1,3,中级,toefl
bare-bones,(bare-bone 的复数) 少得不能再少的,(),j,toefl,273,0.0,0.0695970695970696,B2,4,中级,toefl
compote,"n. 煮熟的糖渍水果, 高脚果盘",('kɒmpәut),n,toefl,273,0.0366300366300366,0.0073260073260073,B1,3,中级,toefl
kayaker,n. （用帆布或塑料做的类似因纽特人独木舟的）小划艇(kayak的变形),(),n,toefl,272,0.0441176470588235,0.0919117647058823,B1,3,中级,toefl
unproven,a. 未被证实的,(ʌnˈpru:vn),j,toefl,272,0.1691176470588235,0.1397058823529411,B1,3,中级,toefl
light-colored,"a. 颜色浅的, 不黑的",('laɪt'kʌləd),j,toefl,272,0.0514705882352941,0.0477941176470588,C1,5,高级,toefl
internalized,v. 使内在化( internalize的过去式和过去分词 ),(inˈtə:nəˌlaizd),j,toefl,272,0.0220588235294117,0.7647058823529411,B2,4,中级,toefl
uncontested,"a. 没有人争的, 无竞争的, 明显的\n[法] 无争议的, 无竞争的, 无异议的",(.ʌnkәn'testid),j,toefl,272,0.1102941176470588,0.4080882352941176,B2,4,中级,toefl
flailing,v. 鞭打( flail的现在分词 ); 用连枷脱粒; （臂或腿）无法控制地乱动; 扫雷坦克,(fleɪlɪŋ),j,toefl,272,0.0404411764705882,0.0514705882352941,B1,3,中级,toefl
federated,,(),j,toefl,272,0.1948529411764706,0.25,B2,4,中级,toefl
undeclared,"a. 未申报的, 未宣布的",(.ʌndi'klєәd),j,toefl,272,0.2867647058823529,0.2095588235294117,B2,4,中级,toefl
simulacrum,"n. 像, 影, 幻影",(.simju'leikrәm),n,toefl,272,0.0036764705882352,0.6470588235294118,B2,4,中级,toefl
ahem,interj. 呃哼,(ә'hem),u,toefl,272,0.0183823529411764,0.0330882352941176,A2,2,初级,toefl
outsize,a. 特大的\nn. 特大号,('autsaiz),j,toefl,272,0.0073529411764705,0.0551470588235294,B1,3,中级,toefl
hayride,n. <美>(尤指夜间)乘坐装有干草的大车(或拖橇等)出游,('heiraid),n,toefl,272,0.0330882352941176,0.0,B1,3,中级,toefl
filtered,a. 滤过的,(),j,toefl,272,0.0147058823529411,0.3492647058823529,B1,3,中级,toefl
closed-circuit,a. 闭路式的,(),j,toefl,272,0.1727941176470588,0.1801470588235294,C1,5,高级,toefl
expansionist,"a. (关于)扩张主义的, 赞同扩张主义的\nn. 扩张主义者, 领土扩张论者",(ik'spænʃәnist),j,toefl,271,0.051660516605166,0.5756457564575646,B2,4,中级,toefl
evaporated,"a. 浓缩的, 蒸发干燥的, 脱水的",(i'væpәreitid),j,toefl,271,0.077490774907749,0.044280442804428,B2,4,中级,toefl
castrate,"vt. 阉割, 删除, 使丧失力量(或效果)\n[医] 去生殖腺者, 阉者, 阉, 阉割",('kæstreit),v,toefl,271,0.1402214022140221,0.1734317343173431,B1,3,中级,toefl
communicable,"a. 可传达的, 会传染的, 爱说话的\n[医] 有传染性的",(kә'mju:nikәbl),j,toefl,271,0.1476014760147601,0.5239852398523985,B2,4,中级,toefl
ill-fitting,a. 不合的; 扞格,(ˈɪlˈfɪtɪŋ),j,toefl,271,0.040590405904059,0.1107011070110701,B2,4,中级,toefl
gentrification,n. 中产阶级化,(ˌdʒentrifiˈkeiʃən),n,toefl,271,0.062730627306273,0.2177121771217712,C1,5,高级,toefl
prompting,"n. 刺激, 激励, 提示\n[计] 提示; 提醒",('prɒmptiŋ),n,toefl,271,0.084870848708487,0.4206642066420664,B2,4,中级,toefl
acetaminophen,"n. 乙酰, 退热净, 氨基酚\n[化] 对乙酰氨基酚; 扑热息痛","(, æsi'tæminәfәn)",n,toefl,271,0.1033210332103321,0.1586715867158671,C1,5,高级,toefl
cotta,n. 短法衣,('kɒtә),n,toefl,271,0.070110701107011,0.040590405904059,A2,2,初级,toefl
sandstorm,n. (沙漠地带的)沙暴,('sændstɒ:m),n,toefl,271,0.2250922509225092,0.066420664206642,B2,4,中级,toefl
endgame,n. 最后阶段；尾声,('endɡeim),n,toefl,271,0.2730627306273063,0.1328413284132841,B1,3,中级,toefl
thought-provoking,a. 发人深省的,"('θɔ:tprә, vәjkiŋ)",j,toefl,271,0.055350553505535,0.3431734317343173,C1,5,高级,toefl
military-industrial,,(),j,toefl,270,0.0962962962962963,0.3777777777777777,C1,5,高级,toefl
crooner,n. 低声哼唱伤感歌曲的歌手,('kru:nә(r)),n,toefl,270,0.1925925925925926,0.0148148148148148,B1,3,中级,toefl
ramekin,n. 小干酪蛋糕,('ræmikin),n,toefl,270,0.0148148148148148,0.0,B1,3,中级,toefl
heroically,adv. 英雄地; 超人地; 冒险地; 庞大地,(hə'rəʊɪklɪ),r,toefl,270,0.1555555555555555,0.1888888888888888,B2,4,中级,toefl
astrologer,n. 占星家,(ә'strɒlәdʒә),n,toefl,270,0.1444444444444444,0.1037037037037037,B2,4,中级,toefl
tampon,"n. 塞子, 棉塞, 止血棉塞\nvt. 用棉塞塞",('tæmpɒn),n,toefl,270,0.0296296296296296,0.0222222222222222,B1,3,中级,toefl
sheepskin,"n. 绵羊毛皮, 羊皮袄, 羊皮纸, 羊皮革, 羊皮毯, (写在羊皮纸上的)文件, 毕业文凭",('ʃi:pskin),n,toefl,269,0.0260223048327137,0.137546468401487,B2,4,中级,toefl
ice-cold,"a. 冰冷的, 冷漠的",('ais'kәjld),j,toefl,269,0.0446096654275092,0.0557620817843866,B1,3,中级,toefl
diluted,a. 稀释的；无力的,(dai'lju:tid. di-),j,toefl,269,0.0594795539033457,0.2342007434944238,B1,3,中级,toefl
tearfully,"adv. 泪汪汪地, 流泪地",('tɪəfəlɪ),r,toefl,269,0.0892193308550185,0.0446096654275092,B2,4,中级,toefl
whorl,"n. 轮生体, 螺层, 螺旋状物, 涡\nvt. 使成涡漩",(hwә:l),n,toefl,269,0.0037174721189591,0.2118959107806691,A2,2,初级,toefl
per-capita,,(),j,toefl,269,0.0669144981412639,0.2899628252788104,B2,4,中级,toefl
pallor,"n. 苍白, 青白\n[医] 苍白",('pælә),n,toefl,269,0.0148698884758364,0.1189591078066914,B1,3,中级,toefl
honcho,n. 老板,('hɒntʃәu),n,toefl,269,0.0743494423791821,0.0148698884758364,B1,3,中级,toefl
folktale,n. 民间故事,('fәukteil),n,toefl,269,0.0,0.483271375464684,B1,3,中级,toefl
initiator,"n. 创始者, 首倡者, 引爆药\n[化] 引发剂; 引药; 引爆药; 起爆药; 起始剂",(i'niʃieitә),n,toefl,269,0.0408921933085501,0.6988847583643123,B2,4,中级,toefl
side-effect,n. 副作用,(),n,toefl,269,0.0446096654275092,0.6988847583643123,B2,4,中级,toefl
ladylike,"a. 娴淑的, 如淑女的, 高雅的",('leidilaik),j,toefl,269,0.0780669144981412,0.0594795539033457,B1,3,中级,toefl
demagoguery,"n. 煽动, 煽动行为, 散布谣言",('demәgɒgәri),n,toefl,269,0.3903345724907063,0.174721189591078,B2,4,中级,toefl
syrupy,"a. 糖浆的, 糖浆状的, 甜蜜的, 美妙的, 太甜的, 伤感的",('sirәpi),j,toefl,269,0.0594795539033457,0.0148698884758364,B1,3,中级,toefl
redfish,n. 鲑鱼,('redfiʃ),n,toefl,269,0.0037174721189591,0.0260223048327137,B1,3,中级,toefl
cymbal,n. 铙钹,('simbl),n,toefl,269,0.1486988847583643,0.174721189591078,B1,3,中级,toefl
commissioning,[计] 试的\n[化] 试运转; 试车; 投产; 投入生产,(kә'miʃәniŋ),n,toefl,269,0.037174721189591,0.5613382899628253,C1,5,高级,toefl
grounder,"n. 滚球, 创立者, 创业者",('graundә),n,toefl,268,0.0298507462686567,0.0074626865671641,B1,3,中级,toefl
paleolithic,,(),j,toefl,268,0.003731343283582,0.458955223880597,B2,4,中级,toefl
effusion,"n. 流出物, 泻出\n[化] 泻流; 渗透; 隙透",(i'fju:ʒәn),n,toefl,268,0.003731343283582,0.6865671641791045,B1,3,中级,toefl
prudently,adv. 谨慎地；慎重地,(),r,toefl,268,0.1791044776119403,0.2201492537313432,B2,4,中级,toefl
free-flowing,(free-flow 的现在分词) 自由流动；自由怜；明流,(),j,toefl,268,0.0634328358208955,0.2798507462686567,B2,4,中级,toefl
onyx,"n. 缟玛瑙\n[医] 爪甲, 甲, 眼前房积脓",('ɒniks),n,toefl,268,0.0261194029850746,0.0522388059701492,A2,2,初级,toefl
subplot,"n. 陪衬情节, 次要情节",('sʌbplɒt),n,toefl,268,0.1044776119402985,0.2313432835820895,B1,3,中级,toefl
teardrop,"n. 泪珠, 泪珠状物",('tiәdrɒp),n,toefl,268,0.0820895522388059,0.0373134328358208,B1,3,中级,toefl
sinkhole,"n. 阴沟口, 污水坑\n[化] 缩孔",('siŋkhәul),n,toefl,268,0.0597014925373134,0.1194029850746268,B1,3,中级,toefl
valedictorian,"n. 致告别辞者, 告别演说者","(, vælidik'tɔ:riәn)",n,toefl,268,0.1753731343283582,0.1044776119402985,C1,5,高级,toefl
brutish,"a. 畜生般的, 愚钝的, 粗野的, 残忍的, 野蛮的",('bru:tiʃ),j,toefl,268,0.0671641791044776,0.25,B1,3,中级,toefl
tulle,n. 薄纱,(tju:l),n,toefl,268,0.0373134328358208,0.0671641791044776,A2,2,初级,toefl
piggyback,"a. 背着的, 在背肩上的\nadv. 背着, 在背肩上",('pi^ibæk),n,toefl,268,0.0820895522388059,0.1007462686567164,B2,4,中级,toefl
cervix,"n. 器官的颈部, 颈\n[医] 颈, 子宫颈",('sә:viks),n,toefl,268,0.1082089552238805,0.0597014925373134,B1,3,中级,toefl
amiably,"adv. 和蔼可亲地, 亲切地",('eimjәbli),r,toefl,268,0.0261194029850746,0.0298507462686567,B1,3,中级,toefl
panhandler,n. 街头乞丐,('pænhændlә),n,toefl,268,0.2835820895522388,0.0335820895522388,B2,4,中级,toefl
chorizo,n. 西班牙加调料的口利左香肠,(tʃә:'ri:zәu),n,toefl,267,0.0898876404494382,0.0037453183520599,B1,3,中级,toefl
unsmiling,"a. 不笑的, 面无笑容的, 严肃的",(ʌn'smailiŋ),j,toefl,267,0.0074906367041198,0.0262172284644194,B2,4,中级,toefl
oomph,"n. 性感, 热情, 精力, 吸引力",(umf),n,toefl,267,0.1235955056179775,0.048689138576779,A2,2,初级,toefl
cabana,n. 小屋,(kә'bɑ:nә),n,toefl,267,0.0374531835205992,0.0299625468164794,B1,3,中级,toefl
doer,"n. 行为者, 实干家\n[法] 行为人, 实行家",('du:ә),n,toefl,267,0.1348314606741573,0.2284644194756554,A2,2,初级,toefl
chutzpah,"n. 肆无忌惮, 厚颜无耻",('khutspә),n,toefl,267,0.3220973782771535,0.0374531835205992,B1,3,中级,toefl
schmooze,n. 闲谈\nvi. 闲谈,(ʃmu:z),v,toefl,267,0.1198501872659176,0.0299625468164794,B1,3,中级,toefl
immeasurable,"a. 不可测量的, 无限的, 广大无边的",(i'meʒәrәbl),j,toefl,267,0.0823970037453183,0.2434456928838951,B2,4,中级,toefl
get-up,n. 打扮; 装订; 精力,(ɡet ʌp),n,toefl,267,0.0711610486891385,0.0112359550561797,B1,3,中级,toefl
tendinitis,[医] 腱炎,"(, tendi'naitis)",n,toefl,266,0.0300751879699248,0.018796992481203,B2,4,中级,toefl
chairlift,"n. （运送滑雪者或游客上, 下上的）升降机",(ˈtʃeəlɪft),n,toefl,266,0.0112781954887218,0.0037593984962406,B2,4,中级,toefl
consuming,a. 消费的,(kәn'su:miŋ),j,toefl,266,0.1090225563909774,0.2330827067669172,B2,4,中级,toefl
oboe,n. 双簧管,('әubәu),n,toefl,266,0.1616541353383458,0.1766917293233082,A2,2,初级,toefl
attentional,a. 保养的；注意的,(),j,toefl,266,0.056390977443609,0.9060150375939848,B2,4,中级,toefl
pooled,a. 合并的,(),j,toefl,266,0.0150375939849624,0.7142857142857143,B1,3,中级,toefl
snazzy,"a. 华丽的, 华丽而俗气的, 时髦的",('snæzi),j,toefl,266,0.0714285714285714,0.018796992481203,B1,3,中级,toefl
balustrade,n. 栏杆,(.bælә'streid),n,toefl,266,0.0037593984962406,0.1917293233082706,B2,4,中级,toefl
third-place,,(),j,toefl,266,0.056390977443609,0.0300751879699248,B2,4,中级,toefl
picture-perfect,"a. [美]完美的, 圆满的, 绝妙的",(ˈpiktʃə ˈpə:fikt),j,toefl,266,0.225563909774436,0.0225563909774436,C1,5,高级,toefl
forewarn,vt. 预先警告,(fɒ:'wɒ:n),v,toefl,266,0.112781954887218,0.1654135338345864,B1,3,中级,toefl
first-timer,n. 初次做某事者,(fə:st ˈtaɪmə),n,toefl,265,0.0716981132075471,0.0566037735849056,B2,4,中级,toefl
ordinal,"n. 序数\na. 顺序的, 依次的",('ɒ:dinәl),j,toefl,265,0.0,0.969811320754717,B1,3,中级,toefl
untrustworthy,"a. 不能信赖的, 靠不住的",(.ʌn'trʌstwә:ði),j,toefl,265,0.0943396226415094,0.2754716981132075,C1,5,高级,toefl
vamp,"n. 鞋面, 荡妇\nvt. 修补, 拼凑, 捏造, 勾引(男子)\nvi. 即席伴奏, 勾引男子",(væmp),n,toefl,265,0.0867924528301886,0.0528301886792452,A2,2,初级,toefl
braise,"vt. 炖, 蒸",(breiz),v,toefl,265,0.0490566037735849,0.0188679245283018,B1,3,中级,toefl
pedophilia,n. 恋童癖\n[医] 爱童癖,(.pi:dәu'filiә),n,toefl,265,0.350943396226415,0.1547169811320754,B2,4,中级,toefl
kook,"n. 怪人, 疯子",(ku:k),n,toefl,265,0.3962264150943396,0.0528301886792452,A2,2,初级,toefl
chow,"n. 食物, 颚",(ʃu:),v,toefl,265,0.1622641509433962,0.0150943396226415,A2,2,初级,toefl
non-binding,adj. 没有约束力的,(),j,toefl,265,0.3547169811320754,0.2679245283018868,B2,4,中级,toefl
militarization,"n. 军事化, 军国主义化",(.militәrai'zeiʃәn),n,toefl,265,0.0339622641509433,0.8037735849056604,C1,5,高级,toefl
studiously,adv. 故意地；好学地；注意地,(),r,toefl,265,0.0792452830188679,0.1962264150943396,B2,4,中级,toefl
coming-of-age,"n. 成年, 成熟",('kʌmɪŋ'əv'eɪdʒ),j,toefl,265,0.0490566037735849,0.2226415094339622,C1,5,高级,toefl
praying,"v. 祈祷, 祷告( pray的现在分词 ); <文或旧>请求, 恳求",(preiŋ),n,toefl,264,0.1212121212121212,0.1022727272727272,B1,3,中级,toefl
blubber,"n. 鲸脂, 哭泣\nv. 又哭又闹",('blʌbә),n,toefl,264,0.0681818181818181,0.2765151515151515,B1,3,中级,toefl
microgram,"n. 微观图\n[医] 微克, 显微照片",('maikrәugræm),n,toefl,264,0.0643939393939393,0.1931818181818181,B2,4,中级,toefl
cheated,"v. 欺骗, 哄骗( cheat的过去式和过去分词 ); （尤指在游戏、比赛、考试等中）欺诈; 作弊; 已婚或有固定性伙伴的人与他人有秘密性关系",(tʃi:tid),j,toefl,264,0.1931818181818181,0.0871212121212121,B1,3,中级,toefl
intelligibility,"n. 可理解性, 明了\n[计] 可识度, 可懂度, 清晰度",(),n,toefl,264,0.0037878787878787,0.8825757575757576,C1,5,高级,toefl
discouragement,"n. 使泄气, 使气馁, 使沮丧, 使丧失信心, 使失去信心, 阻拦, 劝阻, 留难",(dis'kʌridʒmәnt),n,toefl,264,0.0681818181818181,0.4090909090909091,C1,5,高级,toefl
virginian,n. 弗吉尼亚州的人,"(vә'dʒinjәn, -niәn, v\\\\:-)",n,toefl,264,0.1628787878787878,0.1363636363636363,B2,4,中级,toefl
chiseled,"a. 凿刻的, 轮廓分明的\nv. 凿, 雕, 镌( chisel的过去式 )",('tʃɪzld),j,toefl,264,0.0454545454545454,0.0378787878787878,B1,3,中级,toefl
high-voltage,a. 高电压的；有力的；激动活跃的,('hai'vəultidʒ),j,toefl,264,0.0681818181818181,0.231060606060606,B2,4,中级,toefl
adopter,"[法] 领养人, 收养人, 采用者",(),n,toefl,264,0.0568181818181818,0.428030303030303,B1,3,中级,toefl
votive,"a. 奉献的, 还愿的, 表示愿心的",('vәutiv),j,toefl,264,0.0265151515151515,0.2386363636363636,B1,3,中级,toefl
equitably,"adv. 公正地, 依据衡平法",('ekwitәbli),r,toefl,263,0.1254752851711026,0.5171102661596958,B2,4,中级,toefl
seventeen-year-old,,(),j,toefl,263,0.2091254752851711,0.1406844106463878,C1,5,高级,toefl
cannibalize,"vt. 同类相食, 拆用...的配件, 调拨...的人员\nvi. 同类相食, 拆用配件, 调拨人员",('kænibәlaiz),v,toefl,263,0.1368821292775665,0.1330798479087452,B2,4,中级,toefl
capital-gains,(capital-gain 的复数) [会计] 资本利得,(),j,toefl,263,0.0,0.0380228136882129,C1,5,高级,toefl
batterer,n. 虐妻者; 虐待家属者,('bætərər),n,toefl,263,0.2129277566539923,0.1292775665399239,B1,3,中级,toefl
rattling,"a. 格格作响的, 轻快的, 很好的\nadv. 很, 非常",('rætliŋ),j,toefl,263,0.026615969581749,0.0342205323193916,B1,3,中级,toefl
floret,n. 小花\n[医] 小花,('flɒ:rit),n,toefl,263,0.0,0.0038022813688212,B1,3,中级,toefl
nitrous,"a. 氮的, 含氮的, 硝石的\n[化] 亚硝的",('naitrәs),j,toefl,263,0.0950570342205323,0.3688212927756654,B1,3,中级,toefl
extravagantly,adv. 挥霍无度地,(ɪk'strævəɡəntlɪ),r,toefl,263,0.0570342205323193,0.1368821292775665,C1,5,高级,toefl
greedily,"adv. 贪食地, 贪婪地",('gri:dili),r,toefl,263,0.0152091254752851,0.0646387832699619,B1,3,中级,toefl
outsized,"a. 特大的, 特大号的",('aʊtsaɪzd),j,toefl,263,0.0646387832699619,0.0836501901140684,B1,3,中级,toefl
afrocentric,,(),j,toefl,263,0.0836501901140684,0.3650190114068441,B2,4,中级,toefl
tempera,n. 蛋彩画；蛋彩画法,('tempәrә),n,toefl,263,0.0038022813688212,0.0836501901140684,B1,3,中级,toefl
home-equity,,(),j,toefl,262,0.0076335877862595,0.0,B2,4,中级,toefl
unpleasantness,"n. 不愉快, 煞风景, 不愉快事件, 争执",(ʌn'plezntnis),n,toefl,262,0.0648854961832061,0.1374045801526717,C1,5,高级,toefl
on-time,[化] 接通持续时间,(),j,toefl,262,0.0916030534351145,0.1641221374045801,B1,3,中级,toefl
overloaded,a. 超负荷的；超载的；超重的,(),j,toefl,262,0.0916030534351145,0.1374045801526717,B2,4,中级,toefl
