word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
oath,"n. 誓约, 誓言, 咒骂\n[法] 誓言, 誓约, 宣誓",(әuθ),n,六级 考研 托福 雅思 GRE,3978,0.4107591754650578,0.1510809451985922,A2,2,初级,cet6
exceptional,"a. 例外的, 异常的, 特别的",(ik'sepʃәnәl),j,六级 考研 托福 雅思 GRE,3995,0.076595744680851,0.3784730913642052,B2,4,中级,cet6
earthly,"a. 地球的, 俗世的, 可能的",('ә:θli),j,GRE,1565,0.0485623003194888,0.3686900958466453,B1,3,中级,cet6
stoop,"n. 佝偻, 屈从, 弯腰\nvi. 弯下, 屈从, 弯腰, 堕落\nvt. 使屈从, 使弯曲",(stu:p),v,四级 六级 考研 雅思 GRE,1567,0.0548819400127632,0.0427568602425015,A2,2,初级,cet6
inception,"n. 起初, 获得学位",(in'sepʃәn),n,GRE,1568,0.0625,0.461734693877551,B2,4,中级,cet6
homage,"n. 尊崇, 尊敬, 效忠",('hɒmidʒ),n,托福 GRE,1599,0.0881801125703564,0.1851156973108192,B1,3,中级,cet6
pantry,"n. 餐具室, 食品室",('pæntri),n,六级 GRE,1603,0.074235807860262,0.0193387398627573,B1,3,中级,cet6
sublime,"a. 高尚的, 壮观的, 卓越的\nv. 提高, (使)变高尚, (使)纯化, (使)升华\nn. 庄严, 崇高, 顶点",(sә'blaim),j,GRE,1607,0.0323584318606098,0.3982576228998133,B1,3,中级,cet6
sect,"n. 宗派, 教派",(sekt),n,托福 GRE,1609,0.1305158483530143,0.3977625854568055,A2,2,初级,cet6
computer,"n. 电脑, 电子计算机\n[计] 计算机",(kәm'pju:tә),n,中考 高考 雅思,71358,0.131996412455506,0.1841419322290423,B1,3,中级,cet6
certain,"a. 确定的, 某一个的, 必然的\n[法] 确凿的, 无疑的, 可靠的",('sә:tәn),j,中考 高考 四级 考研,72141,0.2109480046020986,0.2867994621643725,B1,3,中级,cet6
third,"num. 第三, 三分之一\n[机] 第三; 第三的",(θә:d),m,中考 高考 雅思,72864,0.1373792270531401,0.2608283926218709,A2,2,初级,cet6
cover,"n. 盖子, 封面, 藉口\nvt. 覆盖, 掩饰, 保护, 掩护, 包括\nvi. 覆盖",('kʌvә),v,中考 高考 托福 雅思,75887,0.1680393216229393,0.1289417159724327,A2,2,初级,cet6
cost,"n. 代价, 价值, 费用\nvi. 花费\nvt. 使失去, 值, 使花费",(kɒst),n,中考 高考 雅思,79471,0.1319600860691321,0.3194498622138893,A2,2,初级,cet6
cosmic,"a. 宇宙的, 宇宙航行的, 无限的, 有秩序的\n[医] 宇宙的",('kɒzmik),j,六级 考研 托福 雅思 GRE,4008,0.0421656686626746,0.3552894211576846,B1,3,中级,cet6
dispose,"vt. 处理, 排列, 布置\nvi. 处置",(dis'pәuz),v,四级 六级 考研 托福 雅思 GRE,3004,0.1304926764314247,0.3492010652463382,B1,3,中级,cet6
pastoral,"n. 牧歌, 田园诗\na. 牧人的, 田园生活的, 牧师的, 田园式的",('pæstәrәl),j,GRE,3009,0.0345629777334662,0.4649385177799933,B1,3,中级,cet6
demise,"n. 崩, 薨, 死亡\nvt. 让渡, 遗赠, 转让",(di'maiz),n,托福 GRE,3011,0.0973098638326137,0.3274659581534374,B1,3,中级,cet6
impair,"vt. 损害, 减少, 削弱\n[法] 损害, 伤害, 减少",(im'pєә),v,六级 考研 托福 雅思 GRE,3018,0.0646123260437375,0.6106693174287607,B1,3,中级,cet6
surpass,"vt. 超越, 凌驾, 胜过",(sә'pɑ:s),v,六级 考研 托福 雅思 GRE,3023,0.0641746609328481,0.271584518690043,B1,3,中级,cet6
preside,"vi. 统辖, 当主人, 主持\n[法] 主持, 负责, 指挥",(pri'zaid),v,六级 考研 GRE,3026,0.1804362194315928,0.192333113020489,B1,3,中级,cet6
bracelet,"n. 手镯\n[医] 手镯, 腕带, 腕纹(掌侧横列腕部的线纹)",('breislit),n,GRE,3029,0.1006932981181908,0.0548035655331792,B1,3,中级,cet6
insufficient,"a. 不够的, 不能胜任的, 不充足的\n[法] 不足的, 不充分的, 不能胜任的",(.insә'fiʃәnt),j,四级 六级 托福 GRE,3031,0.0643352029033322,0.5981524249422633,B2,4,中级,cet6
embed,"vt. 使插入, 使嵌入, 使深留脑中\n[计] 嵌入",(im'bed),v,考研 托福 雅思 GRE,4014,0.0861983059292476,0.4745889387144992,A2,2,初级,cet6
bout,"n. 一回, 回合, 较量\n[医] 发作",(baut),n,GRE,4016,0.0769422310756972,0.0908864541832669,A2,2,初级,cet6
solitary,"n. 独居者\na. 孤独的, 独居的",('sɒlitәri),j,六级 考研 托福 雅思 GRE,3083,0.0999026921829387,0.2296464482646772,B1,3,中级,cet6
membrane,"n. 薄膜, 膜, 羊皮纸\n[化] 膜; 隔膜",('membrein),n,托福 GRE,3089,0.0233085140822272,0.4567821301392036,B1,3,中级,cet6
staple,"n. 主要产物, 常用品, 主要要素, 原料, 订书钉, 钩环\na. 主要的, 重要的\nvt. 分级, 钉住",('steipl),n,考研 托福 雅思 GRE,3090,0.0737864077669902,0.1692556634304207,B1,3,中级,cet6
humble,"a. 低下的, 谦逊的, 粗陋的\nvt. 使...卑下, 降低...地位, 贬抑",('hʌmbl),j,四级 六级 考研 托福 雅思 GRE,3969,0.1088435374149659,0.1335348954396573,B1,3,中级,cet6
governance,"n. 统治, 统辖, 管理\n[法] 统治, 管理, 支配",('gʌvәnәns),n,GRE,3974,0.0624056366381479,0.6597886260694514,B2,4,中级,cet6
quota,"n. 配额, 限额\n[化] 定额",('kwәutә),n,考研 托福 雅思 GRE,3977,0.2612522001508675,0.3060095549409102,A2,2,初级,cet6
exacerbate,"vt. 使恶化, 使增剧, 激怒, 使加剧",(ek'sæsәbeit),v,雅思 GRE,2947,0.0926365795724465,0.5256192738378012,B2,4,中级,cet6
scarf,"n. 围巾, 头巾, 领带, 领巾, 嵌接\nvt. 用围巾围, 嵌接",(skɑ:f),n,中考 高考 四级 六级 考研 GRE,4017,0.0774209609161065,0.0440627333831217,A2,2,初级,cet6
curator,"n. 管理者, 经理, 主管人, 掌管者, 馆长, 大学学监, 监护人, 保护人\n[经] 临时监护人",(kjuә'reitә),n,托福 GRE,4037,0.1045330691107257,0.2415159772108001,B1,3,中级,cet6
hedge,"n. 树篱, 障碍, 套头交易\nvt. 用树篱围, 套期保值, 妨碍, 两面下注以防...的损失\nvi. 筑树篱, 躲闪, 两面下注以防损失\na. 树篱的, 偷偷摸摸的",(hedʒ),n,四级 六级 考研 雅思 GRE,4045,0.0949320148331273,0.1213844252163164,A2,2,初级,cet6
transparent,"a. 透明的, 显然的, 清晰的\n[计] 透明",(træns'pærәnt),j,高考 四级 六级 考研 托福 雅思 GRE,4046,0.087988136431043,0.250123578843302,B2,4,中级,cet6
fulfil,"vt. 实践, 履行, 实行, 完成, 结束, 满足\n[经] 履行(契约), 满期",(ful'fil),v,四级 六级 雅思 GRE,4048,0.1326581027667984,0.3885869565217391,B1,3,中级,cet6
erase,"vt. 抹去, 擦掉\n[计] 清洗; 擦除; 抹除; DOS内部命令:从磁盘上删除一个或多个文件",(i'reis),v,考研 托福 雅思 GRE,4070,0.1152334152334152,0.1869778869778869,A2,2,初级,cet6
plaque,"n. 匾, 饰板, 名牌, 勋章, 胸襟饰物, 血小板",(plɑ:k),n,GRE,2969,0.083529808016167,0.1694173122263388,B1,3,中级,cet6
plausible,"a. 貌似真实的, 貌似合理的, 说得煞有其事的\n[法] 花言巧语的, 似乎有理的",('plɒ:zibl),j,六级 考研 托福 雅思 GRE,2978,0.1024177300201477,0.5047011417058428,B2,4,中级,cet6
restrain,"vt. 抑制, 阻止, 束缚\n[法] 抑制, 遏制, 制止",(ri'strein),v,四级 六级 考研 托福 雅思 GRE,2979,0.1513930849278281,0.251426653239342,B1,3,中级,cet6
premature,"a. 早产的, 过早的, 不成熟的\nn. 早产儿, 过早发生的事物",(.premә'tjuә),j,六级 托福 GRE,2986,0.2156731413261889,0.2267247153382451,B2,4,中级,cet6
dune,n. 沙丘,(dju:n),n,GRE,2998,0.0383589059372915,0.1314209472981988,A2,2,初级,cet6
susceptible,"a. 易受影响的, 易感动的, 容许...的\n[法] 易感的, 易受影响的, 容许",(sә'septәbl),j,六级 考研 托福 雅思 GRE,3000,0.0963333333333333,0.397,B2,4,中级,cet6
affiliate,"vt. 使紧密联系, 使附属, 接纳, 收养\nvi. 发生联系, 参加",(ә'filieit),n,六级 考研 托福 雅思 GRE,3047,0.266163439448638,0.2185756481785362,B2,4,中级,cet6
muscular,"a. 强壮的, 肌肉发达的, 有力的\n[医] 肌的; 肌肉发达的",('mʌskjulә),j,六级 考研 托福 雅思 GRE,3056,0.0618455497382198,0.1858638743455497,B1,3,中级,cet6
crumble,"v. (使)粉碎, (使)成为碎屑, 瓦解, 崩溃, 败落",('krʌmbl),v,托福 雅思 GRE,3003,0.1098901098901098,0.0779220779220779,B1,3,中级,cet6
wit,"n. 机智, 智力, 头脑, 理智, 妙语, 机智的人",(wit),n,四级 六级 考研 托福 雅思 GRE,4124,0.0870514064015518,0.1200290979631425,A1,1,初级,cet6
west,"n. 西方, 西部\na. 西方的, 向西的\nadv. 向西, 自西方, 在西方",(west),n,中考 高考 雅思,80822,0.1550567914676696,0.1913959070550097,A2,2,初级,cet6
anthology,"n. 选集, 诗选",(æn'θɒlәdʒi),n,托福 雅思 GRE,1576,0.0532994923857868,0.3705583756345177,B2,4,中级,cet6
forestry,"n. 林学, 森林地\n[法] 林地, 林学, 林业",('fɒristri),n,雅思 GRE,1582,0.0486725663716814,0.5246523388116309,B1,3,中级,cet6
endow,"vt. 捐赠, 捐助, 赋予\n[法] 赠送财产给, 分给寡妇一份遗产, 授与",(in'dau),v,六级 考研 托福 雅思 GRE,1619,0.0654725138974675,0.4329833230389129,C2,6,高级,cet6
patronage,"n. 赞助, 恩赐态度, 光顾, 任免权, 保护人的身分\n[经] 光顾, 资助, 赞助",('pætrәnidʒ),n,托福 GRE,1634,0.055079559363525,0.5752753977968176,B2,4,中级,cet6
deserted,"a. 被遗弃的, 废弃的\n[法] 被遗弃的, 无人的, 放弃的",(di'zә:tid),j,托福 GRE,1634,0.0593635250917992,0.0605875152998776,B1,3,中级,cet6
fluffy,"a. 毛绒绒的, 蓬松的, 空洞的, 无内容的, 不明确的\n[医] 绒毛状的",('flʌfi),j,托福 GRE,1634,0.040391676866585,0.0238678090575275,B1,3,中级,cet6
analysis,n. 分析\n[计] 分析机; 分析员; 分析; 分析程序,(ә'nælәsis),n,高考 四级 六级 考研 托福 雅思,59561,0.0533570625073454,0.7799566830644213,B1,3,中级,cet6
natural,"n. 白痴\na. 自然的, 自然界的, 本能的, 天然的, 物质的, 正常的, 原始的, 自然数的",('nætʃәrәl),j,中考 高考 四级 六级 考研 托福 雅思,59811,0.0858537727173931,0.3536974803965825,B1,3,中级,cet6
sound,"n. 声音, 语音, 吵闹, 声调, 听力范围, 探条, 海峡\na. 健全的, 可靠的, 合理的, 健康的, 彻底的, 资金充实的\nadv. 彻底地, 充分地\nvi. 发出声音, 回响, 测深, 试探, 听起来\nvt. 使发声, 宣告, 听诊, 测...深, 试探\n[计] 声音",(saund),n,中考 高考 雅思,61217,0.1202933825571328,0.1348481630919515,A2,2,初级,cet6
future,"n. 未来, 将来\na. 将来的, 未来的",('fju:tʃә),n,中考 高考 雅思,62803,0.2153559543333917,0.234256325334777,B1,3,中级,cet6
top,"n. 顶部, 顶端, 极点, 上面, 上部, 顶篷, 最高地位, 首位, 陀螺\na. 最高的, 顶上的, 头等的\nvt. 盖, 加以顶, 高达, 超越\nvi. 结束, 达到顶点, 高出\n[计] TOP协议",(tɒp),n,中考 高考 四级 六级 考研 雅思,63840,0.1288377192982456,0.0716008771929824,A1,1,初级,cet6
earnest,"n. 定金, 诚挚, 认真\na. 认真的, 热心的, 重要的",('ә:nist),j,四级 六级 考研 托福 GRE,2941,0.0673240394423665,0.139068344100646,B1,3,中级,cet6
sincere,"a. 诚实的, 正直的, 真挚的, 纯净的",(sin'siә),j,四级 六级 考研 雅思 GRE,2942,0.2134602311352821,0.177430319510537,B1,3,中级,cet6
intercept,"n. 截取, 妨碍, 截距\nvt. 拦截, 阻止, 截取",(.intә'sept),v,托福 GRE,2943,0.1522256201155283,0.1930003397893306,B2,4,中级,cet6
huddle,"n. 杂乱一团, 混乱, 拥挤\nvt. 把...挤在一起, 乱堆, 草率了事, 蜷曲\nvi. 挤作一团, 蜷缩",('hʌdl),v,六级 考研 托福 雅思 GRE,2960,0.0733108108108108,0.0287162162162162,B1,3,中级,cet6
protagonist,"n. 主人公, 主角, 领导者",(prәu'tægәnist),n,托福 GRE,2960,0.0402027027027027,0.6881756756756757,B2,4,中级,cet6
expel,"vt. 驱逐, 逐出, 排出, 开除\n[医] 排除, 迫出",(ik'spel),v,四级 六级 考研 托福 雅思 GRE,2915,0.1746140651801029,0.2524871355060034,A2,2,初级,cet6
constellation,"n. 星座, 荟萃\n[化] 构象",(.kɒnstә'leiʃәn),n,托福 GRE,2921,0.0451900034234851,0.2738788086271824,C1,5,高级,cet6
confidential,"a. 机密的, 获他人信赖的, 易于信任他人的\n[经] 秘密件",(.kɒnfi'denʃәl),j,高考 六级 考研 托福 雅思 GRE,2922,0.2145790554414784,0.2251882272416153,B2,4,中级,cet6
sediment,"n. 沉淀物, 沉积\n[化] 沉降物; 沉积物",('sedimәnt),n,托福 雅思 GRE,2928,0.0293715846994535,0.5792349726775956,B1,3,中级,cet6
mumble,"n. 喃喃而语, 咕哝\nv. 喃喃而语, 咕哝",('mʌmbl),v,GRE,2936,0.031675749318801,0.0177111716621253,B1,3,中级,cet6
certification,n. 证明\n[经] 证明,(.sә:tifi'keiʃәn),n,GRE,4124,0.0664403491755577,0.6013579049466538,C1,5,高级,cet6
breed,"n. 种类, 品种\nv. 养育, 引起, 饲养, 繁殖",(bri:d),v,四级 六级 考研 托福 雅思 GRE,4125,0.1238787878787878,0.1723636363636363,A2,2,初级,cet6
applaud,"v. 拍手喝彩, 称赞, 赞同",(ә'plɒ:d),v,高考 六级 考研 托福 雅思 GRE,4080,0.2424019607843137,0.0950980392156862,B1,3,中级,cet6
owl,n. 猫头鹰\n[法] 走私,(aul),n,四级 六级 考研 GRE,4094,0.06228627259404,0.1511968734733756,A1,1,初级,cet6
niche,"n. 壁龛\nvt. 放入壁龛, 安顿",(nitʃ),n,托福 GRE,4095,0.0681318681318681,0.2564102564102564,A2,2,初级,cet6
excerpt,"n. 摘录\nv. 引用, 摘录",('eksә:pt),n,考研 托福 雅思 GRE,4096,0.40380859375,0.189208984375,B1,3,中级,cet6
deed,"n. 行为, 实行, 契约\nvt. 立契转让",(di:d),n,高考 四级 六级 考研 GRE,4102,0.1128717698683569,0.2598732325694783,A2,2,初级,cet6
cone,"n. 圆锥体, 球果\nvt. 使成锥形",(kәun),n,托福 GRE,4104,0.0633528265107212,0.1137914230019493,A2,2,初级,cet6
flush,"n. 流溢, 面红, 旺盛, 发烧, 惊飞的鸟, 同花牌\na. 丰足的, 齐平的, 满盈的, 泛滥的\nadv. 齐平地, 直接地\nvi. 脸发红, 奔涌, 旺盛, 惊飞\nvt. 淹没, 冲洗, 使脸红, 使激动, 使齐平, 使惊飞",(flʌʃ),v,四级 六级 考研 托福 雅思 GRE,4115,0.0639125151883353,0.0660996354799514,A2,2,初级,cet6
confer,"vt. 授予, 带来\nvi. 协商",(kәn'fә:),v,六级 考研 托福 雅思 GRE,2855,0.0669001751313485,0.4171628721541155,C2,6,高级,cet6
specimen,"n. 样品, 标本, 试料\n[化] 试样",('spesimәn),n,四级 六级 考研 托福 雅思 GRE,4128,0.0559593023255814,0.4026162790697674,B1,3,中级,cet6
divert,"vt. 转移, 使欢娱\nvi. 转移",(dai'vә:t),v,六级 考研 托福 雅思 GRE,4132,0.1602129719264279,0.2676669893514037,B1,3,中级,cet6
forecast,"n. 预想, 预测, 预报\nvt. 预想, 预测, 预报\n[计] 趋势预测",('fɒ:kɑ:st),n,高考 四级 六级 考研 托福 雅思 GRE,4139,0.211886929209954,0.1642908915196907,B1,3,中级,cet6
manifest,"n. 载货单, 运货单, 旅客名单\na. 显然的, 明白的\nvi. 显示, 出现\nvt. 表明, 表现, 证明",('mænifest),v,六级 考研 雅思 GRE,4144,0.069015444015444,0.6276544401544402,B1,3,中级,cet6
underscore,vt. 划线于...下\nn. (表强调的)下划线\n[计] 底线,(.ʌndә'skɒ:),v,托福 GRE,4163,0.1167427336055729,0.4501561374009128,B2,4,中级,cet6
thrust,"n. 插, 戳, 刺, 猛推, 口头攻击, 推力\nvt. 插入, 猛推, 刺, 戳, 强加, 延伸\nvi. 插, 刺, 戳, 延伸, (用力)推",(θrʌst),v,四级 六级 考研 托福 雅思 GRE,4182,0.0511716881874701,0.0915829746532759,B1,3,中级,cet6
maximize,"vt. 取...最大值, 使增加(或扩大)到最大限度\n[计] 最大化",('mæksimaiz),v,GRE,4190,0.0610978520286396,0.4997613365155131,B1,3,中级,cet6
immense,"a. 极广大的, 无边的, 非常好的",(i'mens),j,四级 六级 考研 托福 雅思 GRE,4193,0.0920581922251371,0.2504173622704507,B1,3,中级,cet6
maze,"n. 迷宫, 迷惘\nvt. 使迷惘, 使混乱, 迷失",(meiz),n,托福 GRE,2857,0.0679033951697584,0.1109555477773888,A2,2,初级,cet6
antenna,"n. 天线, 触须, 触角\n[化] 天线",(æn'tenә),n,六级 考研 GRE,2865,0.0771378708551483,0.1703315881326352,B1,3,中级,cet6
throne,"n. 王座, 君主",('θrәun),n,四级 六级 考研 GRE,2871,0.1030999651689306,0.2542668059909439,B1,3,中级,cet6
bully,"n. 欺凌弱小者, 土霸\nvt. 威胁, 恐吓, 欺负\nvi. 欺负\na. 特好的, 第一流的\nadv. 十分",('buli),n,考研 托福 雅思 GRE,2874,0.2077244258872651,0.1572720946416144,A2,2,初级,cet6
myriad,"n. 无数, 无数的人(或物)\na. 无数的, 种种的",('miriәd),n,托福 雅思 GRE,2877,0.0444907890163364,0.3225582203684393,B1,3,中级,cet6
tribunal,"n. 法庭, 法官席, 裁决\n[法] 法庭, 裁判所, 裁判",(trai'bju:nl),n,GRE,2950,0.2766101694915254,0.3464406779661017,B1,3,中级,cet6
default,"n. 违约, 不履行责任, 缺席, 默认值\nv. 疏怠职责, 缺席, 拖欠, 默认\n[计] 默认; 默认值; 缺省值",(di'fɒ:lt),n,六级 托福 雅思 GRE,2954,0.1073121191604603,0.2525389302640487,B1,3,中级,cet6
exodus,"n. 大批的离去\n[法] 退出, 大批离去, 成一外出",('eksәdәs),n,托福 GRE,1594,0.1198243412797992,0.2816813048933501,B1,3,中级,cet6
tempo,"n. 速度, 节奏, 进行速度, (棋的)一着",('tempәu),n,六级 考研 雅思 GRE,1594,0.0803011292346298,0.4033877038895859,A2,2,初级,cet6
pulpit,n. 讲道坛,('pulpit),n,GRE,1594,0.1982434127979924,0.1373902132998745,B1,3,中级,cet6
symmetry,"n. 对称, 匀称\n[化] 对称; 对称性; 对称现象",('simitri),n,六级 考研 托福 雅思 GRE,1595,0.0432601880877742,0.5203761755485894,B1,3,中级,cet6
blurt,"vt. 冲口说出, 脱口说出",(blә:t),v,GRE,1646,0.048602673147023,0.0273390036452004,A2,2,初级,cet6
analogous,"a. 类似的, 相似的\n[医] 类似的, 类同的",(ә'nælәgәs),j,六级 托福 GRE,1647,0.058287795992714,0.7146326654523376,B2,4,中级,cet6
section,"n. 区段, 部分, 区域, 节, 截面, 处, 科, 区, 扇区\nvt. 把...分段, 把...切片\nvi. 被切成片\n[计] 扇区",('sekʃәn),n,高考 四级 六级 考研 托福 雅思,52717,0.0504391372801942,0.5051122028947019,B1,3,中级,cet6
lay,"vt. 放置, 产, 铺设, 布置, 提出, 平息\nvi. 下蛋, 打赌\nn. 位置, 层, 隐藏处\na. 世俗的, 外行的\nlie的过去式",(lei),v,中考 高考 四级 六级 考研 托福 雅思,53185,0.1378396164332048,0.1058381122496944,A1,1,初级,cet6
present,"n. 现在, 礼品, 瞄准\na. 现在的, 出席的\nvt. 介绍, 引见, 赠送, 提出, 呈现, 上演\nvi. 举枪瞄准",('preznt),v,中考 高考 雅思,53923,0.1073753314912004,0.5191105836099623,B1,3,中级,cet6
loss,"n. 损失, 遗失, 失败, 输, 错过, 伤亡\n[化] 损失; 损耗",(lɒs),n,高考 四级 六级 考研 雅思,53946,0.1242724205687168,0.265024283542802,A2,2,初级,cet6
argue,"vi. 提出理由, 争论, 辩论\nvt. 主张, 辩论, 证明, 说服",('ɑ:gju),v,高考 四级 六级 考研 雅思,54947,0.1481609551021893,0.4170746355579012,B1,3,中级,cet6
disease,"n. 疾病, 弊病\n[医] [疾]病",(di'zi:z),n,中考 高考 四级 六级 考研 雅思,55857,0.1818035340243837,0.2923357860250282,B1,3,中级,cet6
physical,"a. 身体的, 物质的, 自然的, 物理学的, 好色的\nn. 体格检查",('fizikl),j,高考 四级 六级 考研 雅思,56459,0.0831576896508971,0.5721497015533396,B1,3,中级,cet6
tack,"n. 平头钉, 大头钉, 粗缝针脚, 行动方针, 食物\nvt. 以大头针钉住, 附加",(tæk),v,六级 GRE,1611,0.0980757293606455,0.0707635009310986,A2,2,初级,cet6
lever,"n. 杠杆, 似杠杆之工具\nvt. 撬开\nvi. 使用杠杆",('levә),n,四级 六级 考研 雅思 GRE,2840,0.0669014084507042,0.1482394366197183,A2,2,初级,cet6
dismantle,"vt. 拆除...的设备, 分解, 去除覆盖物",(dis'mæntl),v,GRE,2849,0.1993681993681993,0.2214812214812214,B2,4,中级,cet6
outrage,"n. 暴行, 侮辱, 愤怒\nvt. 凌辱, 虐待, 触犯",('autreidʒ),n,六级 考研 托福 GRE,4275,0.3183625730994152,0.1377777777777777,B1,3,中级,cet6
constituent,"n. 成分, 选民, 构成物\na. 构成的, 组织的, 选举的",(kәn'stitjuәnt),n,六级 考研 托福 雅思 GRE,4293,0.2210575355229443,0.358956440717447,B2,4,中级,cet6
worship,"n. 崇拜, 礼拜, 尊敬\nvi. 参加礼拜\nvt. 崇拜, 尊敬",('wә:ʃip),n,四级 六级 考研 雅思 GRE,4299,0.0665270993254245,0.3077459874389393,B1,3,中级,cet6
summon,"vt. 召唤, 召集, 号召, 振奋, 唤起, 鼓起\n[经] 传唤, 传讯",('sʌmәn),v,六级 考研 托福 雅思 GRE,4325,0.0758381502890173,0.1089017341040462,B1,3,中级,cet6
fabulous,"a. 传说的, 寓言般的, 难以置信的",('fæbjulәs),j,考研 雅思 GRE,4326,0.3467406380027739,0.0349052242256125,B1,3,中级,cet6
verify,"vt. 证明, 查证, 证实, 检验, 校验\n[计] 校验, 检验; DOS内部命令:设定写入磁盘时是否验证写入的正确性",('verifai),v,四级 六级 考研 托福 GRE,4328,0.1737523105360443,0.3641404805914972,C1,5,高级,cet6
friction,"n. 摩擦, 摩擦治疗, 不和\n[医] 摩擦",('frikʃәn),n,高考 四级 六级 考研 托福 雅思 GRE,2787,0.0861141011840689,0.3882310728381772,B1,3,中级,cet6
veil,"n. 面纱, 面罩, 借口, 幕, 帐, 遮蔽物\nvt. 戴面纱, 隐藏, 遮蔽, 掩饰\nvi. 蒙上面纱",(veil),n,四级 六级 考研 托福 雅思 GRE,2881,0.0833044081916001,0.2176327664005553,A2,2,初级,cet6
