word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
proverb,"n. 谚语, 格言, 箴言\nvt. 使众所周知, 用谚语表达",('prɒvә:b),n,六级,1019,0.070657507360157,0.465161923454367,B1,3,中级,toefl
clatter,"n. 咔嗒声, 哗啦声, 嘈杂的谈笑声\nvi. 发出哗啦声, 喧闹的谈笑\nvt. 使咔嗒咔嗒地响",('klætә),v,六级,997,0.0080240722166499,0.0160481444332999,B1,3,中级,toefl
tortoise,"n. 龟, 行动迟缓的人",('tɒ:tәs),n,高考 四级 六级,989,0.0556117290192113,0.1243680485338726,B1,3,中级,toefl
wharf,"n. 码头\nvt. 卸在码头上, 靠码头\nvi. 靠码头, 入坞",(hwɒ:f),n,六级,974,0.0082135523613963,0.068788501026694,A2,2,初级,toefl
saturation,"n. 饱和, 渗透, 浸透, 色饱和度\n[计] 饱和度",(.sætʃә'reiʃәn),n,六级,962,0.0904365904365904,0.5311850311850311,B2,4,中级,toefl
unfit,"a. 不适当的, 不胜任的, 不健康的\nvt. 使不相宜, 使不合格",(.ʌn'fit),j,高考 六级,894,0.1890380313199105,0.2818791946308724,A2,2,初级,toefl
seaman,"n. 船员, 海员, 水兵\n[法] 海员, 水手, 精通海事者",('si:mәn),n,高考 四级 六级,863,0.0289687137891077,0.1297798377752027,B1,3,中级,toefl
radish,n. 小萝卜,('rædiʃ),n,四级 六级,850,0.0470588235294117,0.0423529411764705,B1,3,中级,toefl
eastward,n. 朝东方向\na. 向东方的\nadv. 向东,('i:stwәd),r,六级,817,0.0746634026927784,0.2668298653610771,B1,3,中级,toefl
unorthodox,"a. 非正统的, 异教的",(.ʌn'ɒ:θәdɒks),j,六级,774,0.1291989664082687,0.2028423772609819,B2,4,中级,toefl
disservice,"n. 伤害, 帮倒忙的行为",(dis'sә:vis),n,六级,721,0.3245492371705964,0.1428571428571428,B2,4,中级,toefl
labour,"n. 劳动, 努力, 工作, 劳工, 分娩\nvi. 劳动, 努力, 苦干\nvt. 详细分析, 使厌烦",('leibә),j,中考 高考 四级 六级,721,0.1109570041608876,0.4563106796116505,B1,3,中级,toefl
cleanliness,"n. 清洁, 干净",('klenlinis),n,六级,710,0.0647887323943662,0.3535211267605633,B2,4,中级,toefl
fastener,"n. 结扎工, 使系牢之物\n[化] 紧固零件",('fɑ:sәnә),n,六级,618,0.0194174757281553,0.2783171521035599,B1,3,中级,toefl
inasmuch,"adv. 因...之故, 在...范围内",(.inәz'mʌtʃ),c,六级,574,0.0766550522648083,0.6149825783972126,B1,3,中级,toefl
transformer,"n. 变压器, 促使变化的人\n[化] 变压器",(træns'fɒ:mә),n,四级 六级,554,0.0920577617328519,0.2382671480144404,B2,4,中级,toefl
unkind,"a. 不仁慈的, 不亲切的",(.ʌn'kaind),j,四级 六级,507,0.1597633136094674,0.0848126232741617,B1,3,中级,toefl
satisfactorily,adv. 令人满意地,(.sætis'fæktәrili),r,六级,486,0.0781893004115226,0.5329218106995884,C1,5,高级,toefl
hindrance,"n. 妨害, 障碍, 阻碍物",('hindrәns),n,六级,463,0.0928725701943844,0.4578833693304535,B2,4,中级,toefl
citadel,"n. 城堡, 避难处",('sitәdәl),n,托福,796,0.0226130653266331,0.2010050251256281,B1,3,中级,toefl
rascal,"n. 流氓, 无赖, 坏蛋, 淘气鬼\n[法] 流氓, 无赖, 恶棍",('ræskl),n,六级 托福,692,0.1054913294797687,0.0462427745664739,B1,3,中级,toefl
dentistry,"n. 牙科\n[医] 牙科学, 牙科技术",('dentistri),n,托福,493,0.1440162271805274,0.2028397565922921,B2,4,中级,toefl
magma,"n. 岩浆, 糊剂, 乳浆剂\n[化] 晶浆",('mægmә),n,托福,472,0.1016949152542373,0.2330508474576271,A2,2,初级,toefl
subspecies,n. 亚种,('sʌb.spi:ʃi:z),n,托福,466,0.0300429184549356,0.3133047210300429,B2,4,中级,toefl
fuzz,"n. 细毛, 绒毛, 警察\nvi. 作绒毛状飞散, 变成绒毛状\nvt. 起毛, 使模糊",(fʌz),n,托福,441,0.0657596371882086,0.0408163265306122,A2,2,初级,toefl
earthenware,n. 陶器\n[化] 陶器; 土器,('ә:θәnweә),n,六级 托福,438,0.0068493150684931,0.1004566210045662,B2,4,中级,toefl
adornment,"n. 装饰, 装饰品",(ә'dɒ:nmәnt),n,托福,438,0.0228310502283105,0.3881278538812785,B2,4,中级,toefl
larynx,n. 喉头\n[医] 喉,('læriŋks),n,托福,438,0.0547945205479452,0.6575342465753424,B1,3,中级,toefl
undifferentiated,"a. 无差别的, 一致的, 尚未显出差别的","('ʌn, difә'renʃieitid)",j,托福,429,0.0093240093240093,0.7412587412587412,C1,5,高级,toefl
superficially,"adv. 表面, 表面性, 浅层, 不深, 表皮, (贬)肤浅, 一知半解, 浅薄, 平方, 浮面",(),r,六级 托福,422,0.0687203791469194,0.5023696682464455,C1,5,高级,toefl
carnal,"a. 肉体的, 肉欲的\n[医] 肉的, 肉欲的",('kɑ:nl),j,托福,417,0.0311750599520383,0.2326139088729016,B1,3,中级,toefl
trumpeter,"n. 小号吹奏者, 号兵, 吹鼓手",('trʌmpitә),n,托福,415,0.1012048192771084,0.108433734939759,B2,4,中级,toefl
unanimity,"n. 无异议, 同意, (全体)一致\n[法] 全体一致, 一致同意, 合意",(.ju:nә'nimiti),n,托福,414,0.2971014492753623,0.3792270531400966,B2,4,中级,toefl
idiosyncrasy,"n. 气质, 特性, 风格\n[化] 特异反应; 特异性体质",(.idiә'siŋkrәsi),n,托福,410,0.0536585365853658,0.3512195121951219,B2,4,中级,toefl
unevenly,adv. 不平坦地；不均衡地；不平行地,(),r,托福,408,0.0196078431372549,0.3308823529411764,B1,3,中级,toefl
vaulted,"a. 有拱顶的, 圆顶的, 拱形的",('vɒ:ltid),j,托福,406,0.0295566502463054,0.0394088669950738,B1,3,中级,toefl
infallible,"a. 绝无错误的, 绝对可靠的\nn. 一贯正确的人",(in'fælәbl),j,托福,404,0.1039603960396039,0.3143564356435643,B2,4,中级,toefl
hibernation,"n. 过冬, 冬眠, 避寒\n[医] 冬眠, 冬蛰",(.haibә'neiʃәn),n,高考 托福,403,0.0992555831265508,0.1464019851116625,B2,4,中级,toefl
protruding,"v. （使某物）伸出, （使某物）突出( protrude的现在分词 ); 凸",(prə'tru:diŋ),j,托福,399,0.0401002506265664,0.1403508771929824,B2,4,中级,toefl
diction,"n. 措辞, 发音, 用语",('dikʃәn),n,托福,395,0.0784810126582278,0.4050632911392405,B1,3,中级,toefl
unadorned,"a. 无装饰的, 未装饰的, 不加渲染的, 朴素的",('ʌnә'dɔ:nd),j,托福,390,0.0282051282051282,0.1307692307692307,B2,4,中级,toefl
customarily,"adv. 照例, 通常, 习惯上",('kʌstәmәrili),r,托福,387,0.0387596899224806,0.4031007751937984,B2,4,中级,toefl
foretell,"vt. 预言, 预告, 预示",(fɒ:'tel),v,托福,385,0.0701298701298701,0.3142857142857143,B1,3,中级,toefl
stagecoach,n. 公共马车,('steidʒkәutʃ),n,托福,383,0.04177545691906,0.1096605744125326,B2,4,中级,toefl
apathetic,"a. 缺乏感情的, 无动于衷的, 缺乏兴趣的\n[医] 无情[感]的, 淡漠的",(.æpә'θetik),j,托福,382,0.1518324607329843,0.3743455497382199,B2,4,中级,toefl
fluster,"n. 慌乱, 激动, 紧张不安\nvt. 使紧张, 使慌张, 使激动\nvi. 慌乱",('flʌstә),v,托福,381,0.0551181102362204,0.0262467191601049,B1,3,中级,toefl
eggshell,n. 蛋壳,('egʃel),n,托福,376,0.050531914893617,0.1595744680851064,B1,3,中级,toefl
propellant,"n. 推进剂, 发射火药, 推进者\n[化] 火药",(prәu'pelәnt),n,托福,376,0.0558510638297872,0.3457446808510638,B2,4,中级,toefl
irreparable,"a. 不能修补的, 不能挽回的\n[法] 不可弥补的, 不可挽回的",(i'repәrәbl),j,托福,375,0.2053333333333333,0.208,B2,4,中级,toefl
dissension,"n. 意见不合, 纠纷, 争吵\n[法] 异议, 纷争",(di'senʃәn),n,托福,369,0.1382113821138211,0.3387533875338753,B2,4,中级,toefl
confining,"a. 受限的, 限制的；拘束的；狭窄的, 偏狭的",(kәn'fainiŋ),j,托福,366,0.0710382513661202,0.3497267759562841,B2,4,中级,toefl
disorganize,"vt. 破坏组织, 使混乱, 瓦解",(dis'ɒ:gәnaiz),v,托福,362,0.1602209944751381,0.2458563535911602,B2,4,中级,toefl
subjugation,"n. 征服, 镇压, 平息\n[法] 征服, 镇压, 克制",(.sʌbdʒu'geiʃәn),n,托福,360,0.0361111111111111,0.6027777777777777,B2,4,中级,toefl
prototypical,[计] 原型的,(),j,托福,359,0.0334261838440111,0.4651810584958217,B2,4,中级,toefl
pollination,"n. 授粉\n[医] 授粉[作用], 传粉[作用]",(.pɒli'neiʃәn),n,托福,358,0.0418994413407821,0.4916201117318435,B2,4,中级,toefl
footpath,"n. 步道, 人行道, 小路",('futpæθ),n,六级 托福,358,0.0335195530726257,0.0782122905027933,B1,3,中级,toefl
assuredly,"adv. 确实地, 无疑地, 确信地",(ә'ʃuәridli),r,托福,357,0.0700280112044818,0.2464985994397759,B2,4,中级,toefl
cellulose,n. 纤维素\n[化] 纤维素,('seljulәus),n,托福,356,0.047752808988764,0.4016853932584269,B2,4,中级,toefl
handcrafted,"v. 手工, 手艺( handcraft的过去式和过去分词 )",(ˈhændkrɑ:ftɪd),j,托福,356,0.0168539325842696,0.0758426966292134,B2,4,中级,toefl
starfish,n. 海星,('stɑ:fiʃ),n,托福,356,0.0870786516853932,0.1516853932584269,B1,3,中级,toefl
renunciation,"n. 放弃, 废弃, 弃权, 脱离关系\n[法] 放弃, 抛弃, 脱离关系",(ri.nʌnsi'eiʃәn),n,托福,355,0.0591549295774647,0.5830985915492958,B2,4,中级,toefl
lubrication,"n. 润滑, 注油, 润滑作用\n[计] 润滑","(, lu:bri'keiʃәn)",n,托福,353,0.0481586402266288,0.4645892351274787,B2,4,中级,toefl
shrinkage,"n. 收缩, 收缩量, 减低\n[化] 起皱; 收缩; 收缩量",('ʃriŋkidʒ),n,托福,350,0.1171428571428571,0.2885714285714286,B2,4,中级,toefl
circumspect,"a. 细心的, 慎重的",('sә:kәmspekt),j,托福,347,0.0864553314121037,0.2017291066282421,B2,4,中级,toefl
disallow,"vt. 不许, 不准, 驳回\n[法] 拒绝接受, 拒绝承认, 不允许",(.disә'lau),v,托福,344,0.1366279069767441,0.375,B1,3,中级,toefl
ultrasonic,n. 超声波\na. 超音速的,(.ʌltrә'sɒnik),j,六级 托福,344,0.0319767441860465,0.7354651162790697,B2,4,中级,toefl
unsophisticated,"a. 不懂世故的, 单纯的, 不精细的, 纯洁的",(.ʌnsә'fistikeitid),j,托福,344,0.1220930232558139,0.2587209302325581,C1,5,高级,toefl
bigoted,"a. 盲从的, 固执己见的, 执迷的, 顽固的",('bigәtid),j,托福,337,0.28486646884273,0.1543026706231454,B1,3,中级,toefl
short-range,a. 短射程的\n[经] 短射程的,('ʃɔ:t'reindʒ),j,托福,337,0.1958456973293768,0.2522255192878338,B2,4,中级,toefl
unobstructed,"a. 没有障碍的, 没有阻挡的",('ʌnәb'strʌktid),j,托福,334,0.0209580838323353,0.1526946107784431,B2,4,中级,toefl
videocassette,n. 盒式录像带,(ˌvɪdɪəʊkə'set),n,托福,334,0.1077844311377245,0.1287425149700598,C1,5,高级,toefl
lyricist,"n. 抒情诗人, 歌曲作者",('lirisist),n,托福,333,0.2462462462462462,0.1231231231231231,B1,3,中级,toefl
iconographic,a. 图像材料的；肖像学的；肖像的；图示法的象征,(ai.kɔnә'ɡræfik),j,托福,325,0.0123076923076923,0.8738461538461538,B2,4,中级,toefl
erratically,"adv. 不规律地, 不定地",(i'rætikәli),r,托福,323,0.0835913312693498,0.1331269349845201,B2,4,中级,toefl
transcontinental,"a. 横贯大陆的, 大陆那边的",('trænzkɔnti'nentәl),j,托福,323,0.0681114551083591,0.1733746130030959,C1,5,高级,toefl
chlorophyll,"n. 叶绿素, 含有叶绿素的绿色蜡状物质\n[化] 叶绿素",('klɔ:rәfil),n,托福,322,0.0559006211180124,0.3695652173913043,B2,4,中级,toefl
cubism,n. 立体派,('kju:bizm),n,托福,317,0.0378548895899053,0.4037854889589905,B1,3,中级,toefl
opulence,"n. 富裕, 丰富, 大量",('ɒpjulәns),n,托福,317,0.0630914826498422,0.1072555205047318,B1,3,中级,toefl
suited,a. 适合的,('sju:tid),j,托福,316,0.0632911392405063,0.1392405063291139,B1,3,中级,toefl
ornamentation,"n. 装饰, 装饰术, 装饰品, 修饰","(, ɔ:nәmen'teiʃәn)",n,托福,315,0.0380952380952381,0.3587301587301587,C1,5,高级,toefl
reinterpretation,"重新解释, 纠正性说明",(ˌri:ɪnˌtɜ:prɪ'teɪʃn),n,托福,313,0.0383386581469648,0.65814696485623,C1,5,高级,toefl
delineation,"n. 画轮廓, 略图, 描述",(di.lini'eiʃәn),n,托福,311,0.0771704180064308,0.7170418006430869,B2,4,中级,toefl
quilter,n. 缝被子的人,('kwiltә),n,托福,309,0.0355987055016181,0.0129449838187702,B1,3,中级,toefl
untamed,"a. 未经驯服的, 不能抑制的, 难控驭的",(.ʌn'teimd),j,托福,303,0.0264026402640264,0.1122112211221122,B1,3,中级,toefl
outermost,"a. 最外面的, 最远离中心的",('autәmәust),j,六级 托福,295,0.0169491525423728,0.247457627118644,B2,4,中级,toefl
desalination,"[化] 脱盐\n[医] 脱盐[作用], 去盐[作用]","(di:, sæli'neiʃәn)",n,托福,294,0.0272108843537414,0.6258503401360545,B2,4,中级,toefl
deceitful,a. 欺诈的,(di'si:tful),j,托福,294,0.1802721088435374,0.2108843537414966,B2,4,中级,toefl
potentiality,"n. 潜在性, 可能性",(pәu.tenʃi'æliti),n,托福,285,0.0385964912280701,0.7578947368421053,B2,4,中级,toefl
prefabricated,a. （建筑物、船等）预制构件的\nv. 预制( prefabricate的过去式和过去分词 ),(ˌpri:ˈfæbrɪkeɪtɪd),j,托福,283,0.0706713780918728,0.2614840989399293,C1,5,高级,toefl
unblemished,"a. 无瑕疵的, 无缺点的, 无污点的, 清白的",(.ʌn'blemiʃt),j,托福,282,0.0531914893617021,0.0709219858156028,B2,4,中级,toefl
entrap,"vt. 骗入, 诱捕, 使陷入",(in'træp),v,托福,281,0.2313167259786477,0.3416370106761566,B1,3,中级,toefl
rhinoceros,n. 犀牛,(rai'nɒsәrәs),n,托福,278,0.079136690647482,0.2661870503597122,B2,4,中级,toefl
herculean,a. 魁梧有力的,"(, hә:kju:'ljәn)",j,托福,277,0.1407942238267148,0.1696750902527075,B2,4,中级,toefl
avoidable,"a. 可避免的\n[法] 可作为无效的, 可回避的, 可避免的",(ә'vɒidәbl),j,托福,273,0.1721611721611721,0.3076923076923077,B2,4,中级,toefl
skulk,"vi. 偷偷隐躲, 偷懒",('skʌlk),v,托福,272,0.0147058823529411,0.0220588235294117,A2,2,初级,toefl
idiocy,"n. 白痴, 极端愚蠢\n[医] 白痴",('idiәsi),n,托福,263,0.1102661596958174,0.1254752851711026,B1,3,中级,toefl
defrost,vt. 除霜\nvi. 解冻,(.di:'frɒst),v,托福,262,0.0725190839694656,0.0381679389312977,B1,3,中级,toefl
embezzle,"vt. 盗用, 挪用\n[经] 贪污(公款), 盗用",(im'bezl),v,托福,262,0.2213740458015267,0.1030534351145038,B1,3,中级,toefl
fete,"n. 庆祝, 祭祀, 节日\nvt. 宴请, 招待",(feit),n,托福,261,0.0229885057471264,0.1149425287356321,A2,2,初级,toefl
emaciated,"a. 瘦弱的, 衰弱的",(i'meisieitid),j,托福,261,0.0689655172413793,0.1264367816091954,B2,4,中级,toefl
reputed,"a. 名誉好的, 被称为...的, 有...名气的\n[法] 好名誉的, 驰名的, 号称的",(ri'pju:tid),j,托福,257,0.1634241245136186,0.1634241245136186,B1,3,中级,toefl
satirist,"n. 讽刺作者, 爱挖苦的人",('sætәrist),n,托福,256,0.2265625,0.19921875,B1,3,中级,toefl
dehydrated,a. [医]脱水的,(ˌdi:haɪ'dreɪtɪd),j,托福,250,0.096,0.068,B2,4,中级,toefl
heedless,"a. 不注意的, 不留心的, 不谨慎的",('hi:dlis),j,托福,248,0.0282258064516129,0.1129032258064516,B1,3,中级,toefl
derange,"vt. 扰乱, 使发狂",(di'reindʒ),v,托福,248,0.1975806451612903,0.0967741935483871,B1,3,中级,toefl
addicted,"a. 沉溺于...的, 无法摆脱(某种嗜好)的\n[法] 嗜, 好, 惯于",(ә'diktid),j,高考 托福,244,0.2418032786885245,0.25,B1,3,中级,toefl
gemstone,n. 经雕琢的宝石,"('dʒem, stәun)",n,托福,243,0.0411522633744856,0.1440329218106996,B1,3,中级,toefl
optometrist,"n. 验光师, 配镜师\n[医] 验光师",(ɒp'tɒmitrist),n,托福,242,0.1198347107438016,0.2148760330578512,B2,4,中级,toefl
pestilence,"n. 瘟疫, 散布毒害的事物, 罪恶\n[医] 疫病, 疫病流行",('pestilәns),n,托福,242,0.0785123966942148,0.2520661157024793,B2,4,中级,toefl
weathering,"n. 泻水坡, 风化\n[化] 天然时效",('weðәriŋ),n,托福,241,0.0207468879668049,0.3070539419087137,B2,4,中级,toefl
hilarity,"n. 欢喜, 高兴",(hi'læriti),n,托福,240,0.0583333333333333,0.0791666666666666,B1,3,中级,toefl
phenomenally,"adv. 现象, 从感官认识到, 非凡, 出众",(fi'nɔminәli),r,托福,236,0.2415254237288135,0.1059322033898305,B2,4,中级,toefl
rayon,n. 人造丝\n[化] 人造纤维; 人造丝,('reiɒn),n,托福,236,0.0550847457627118,0.1525423728813559,A2,2,初级,toefl
immobility,"n. 不动性, 不动, 固定\n[医] 不动[性]",(.imәu'biliti),n,托福,233,0.0257510729613733,0.3948497854077253,B2,4,中级,toefl
forcible,"a. 强制的, 强迫的, 有气力的\n[法] 强制的, 强迫的, 有势力的",('fɒ:sәbl),j,托福,228,0.2280701754385964,0.3464912280701754,B1,3,中级,toefl
odorless,"a. 无嗅的, 没有气味的",('әudәlis),j,托福,225,0.0977777777777777,0.1022222222222222,B1,3,中级,toefl
knell,"n. 丧钟声, 哀伤的声音, 凶兆\nv. 鸣丧钟",(nel),n,托福,220,0.1863636363636363,0.2136363636363636,A2,2,初级,toefl
trespasser,"n. 侵害者, 违反者, 侵入者",('trespәsә),n,托福,220,0.0454545454545454,0.109090909090909,B2,4,中级,toefl
tableware,n. 餐具,('teiblwєә),n,托福,216,0.0092592592592592,0.074074074074074,B2,4,中级,toefl
tardiness,"n. 慢, 缓慢, 迟延",('tɑ:dinis),n,托福,215,0.0651162790697674,0.2558139534883721,B2,4,中级,toefl
trifling,"a. 没什么价值的, 微不足道的, 轻浮的",('traifliŋ),j,托福,212,0.0566037735849056,0.1933962264150943,B1,3,中级,toefl
tectonics,"n. 构造学, 构造地质学",(tek'tɒniks),n,托福,212,0.0471698113207547,0.2924528301886792,B2,4,中级,toefl
lampshade,n. 灯罩,('læmpʃeid),n,托福,206,0.0194174757281553,0.0388349514563106,B2,4,中级,toefl
excitable,"a. 能被激动的, 易兴奋的, 易怒的\n[医] 应激的, [可]兴奋的",(ik'saitәbl),j,托福,203,0.1083743842364532,0.0985221674876847,B2,4,中级,toefl
frivolity,"n. 轻薄, 轻率, 不足取的事",(fri'vɒliti),n,托福,202,0.1237623762376237,0.2079207920792079,B2,4,中级,toefl
cometary,"a. 彗星的, 彗星似的",(),j,托福,201,0.0049751243781094,0.2985074626865671,B1,3,中级,toefl
coffeepot,"n. 咖啡壶, 小饭店, 午餐柜",('kɑfipɔt),n,托福,198,0.0202020202020202,0.0505050505050505,B2,4,中级,toefl
swelter,"vi. 闷热, 被暑气所苦, 汗流浃背\nvt. 使闷热, 使热得出汗\nn. 闷热",('sweltә),v,托福,198,0.0959595959595959,0.0404040404040404,B1,3,中级,toefl
hatchling,n. 人工孵化的鱼苗或小鸟,('hætʃliŋ),n,托福,196,0.0153061224489795,0.2346938775510204,B2,4,中级,toefl
economize,"v. 节约, 节省, 有效地利用",(i'kɒnәmaiz),v,托福,194,0.1030927835051546,0.2989690721649484,B2,4,中级,toefl
gravitation,"n. 引力, 重力, 沉下\n[化] 引力",(.grævi'teiʃәn),n,托福,194,0.0309278350515463,0.634020618556701,B2,4,中级,toefl
swiftness,"n. 迅速, 快",('swiftnis),n,托福,187,0.0320855614973262,0.1229946524064171,B2,4,中级,toefl
notate,"vt.以符号表示, 把.....写成记号(或标志)",('nәuteit),v,托福,174,0.0402298850574712,0.8793103448275862,B1,3,中级,toefl
boastful,"a. 自夸的, 自负的, 喜夸耀的",('bәustful),j,托福,172,0.0872093023255814,0.1162790697674418,B1,3,中级,toefl
gallantry,"n. 华丽, 豪勇, 勇敢行为",('gælәntri),n,托福,171,0.0350877192982456,0.1461988304093567,B2,4,中级,toefl
touched,"a. 精神不太正常的, 受感动的",(tʌtʃt),j,托福,169,0.3372781065088757,0.1065088757396449,B1,3,中级,toefl
grouchy,"a. 不高兴的, 不平的",('grautʃi),j,托福,168,0.0833333333333333,0.0178571428571428,B1,3,中级,toefl
demobilize,"vt. 使复员, 使退伍, 遣散",(di:'mәubilaiz),v,托福,162,0.1728395061728395,0.419753086419753,B2,4,中级,toefl
inure,vt. 使习惯于\nvi. 生效,(i'njuә),v,托福,160,0.1375,0.125,A2,2,初级,toefl
shamble,"vi. 蹒跚地走, 摇摇晃晃地走, 摇晃不稳\nn. 蹒跚",('ʃæmbl),v,雅思,166,0.0240963855421686,0.0421686746987951,B1,3,中级,toefl
favour,"n. 好感, 偏爱, 喜爱, 相信, 庇护, 赞同, 支持, 信赖, 善行, 恩惠, 徽章, 礼物\nvt. 赞成, 帮助, 支持, 喜爱, 偏袒, 关切, 赐与, 给与, 有利于, 有助于, 像, 体恤",('feivә),v,高考 四级 六级 雅思,164,0.0,0.6524390243902439,B1,3,中级,toefl
reflectance,n. 反射比\n[电] 反射本领,(ri'flektәns),n,雅思,151,0.0264900662251655,0.847682119205298,B2,4,中级,toefl
civilize,"vt. 使开化, 使文明\nvi. 变文明",('sivilaiz),v,四级 六级 考研,150,0.08,0.3666666666666666,B1,3,中级,toefl
aeroplane,n. 飞机\n[机] 飞机,('єәrәplein),n,高考 四级 六级 考研,149,0.0,0.2684563758389262,B2,4,中级,toefl
datum,"n. 论据, 材料, 资料, 已知数\n[医] 材料, 资料, 论据",('deitәm),n,六级 考研,148,0.0067567567567567,0.6756756756756757,A2,2,初级,toefl
bipedal,[医] 两足的,"('bai, pedəl, bai'pe-)",j,考研 托福,139,0.0359712230215827,0.2302158273381295,B1,3,中级,toefl
coeducation,n. 男女同校,(.kәuedju'keiʃәn),n,雅思,129,0.0542635658914728,0.7286821705426356,B2,4,中级,toefl
catching,"a. 易传染的, 有魅力的, 吸引人的",('kætʃiŋ),j,托福 雅思,114,0.0789473684210526,0.1403508771929824,B1,3,中级,toefl
tenancy,"n. 租用, 租赁\n[经] 租赁, 租回",('tenәnsi),n,雅思,113,0.0088495575221238,0.5752212389380531,B1,3,中级,toefl
xerox,v. 静电复印,('ziәrɒks),v,六级 考研,110,0.1909090909090909,0.0909090909090909,A2,2,初级,toefl
worst,"n. 最坏, 最坏的时候\na. 最坏的, 最恶劣的, 最不利的\nadv. 最坏, 最糟",(wә:st),v,高考 四级 六级 考研,109,0.5137614678899083,0.0642201834862385,A2,2,初级,toefl
telex,"n. 用户直通电报, 电传打字机\n[计] 电传, 用户电报",('teleks),n,六级 雅思,108,0.1481481481481481,0.0648148148148148,A2,2,初级,toefl
soundproof,a. 隔音的,('saundpru:f),j,托福 雅思,103,0.1553398058252427,0.0776699029126213,B2,4,中级,toefl
